Age,Gender,Education,Review,Purchased
30,Female,School,Average,No
68,Female,UG,Poor,No
70,Female,PG,Good,No
72,Female,PG,Good,No
16,Female,UG,Average,No
31,Female,School,Average,Yes
18,Male,School,Good,No
60,Female,School,Poor,Yes
65,Female,UG,Average,No
74,Male,UG,Good,Yes
98,Female,UG,Good,Yes
74,Male,UG,Good,Yes
51,Male,School,Poor,No
57,Female,School,Average,No
15,Male,PG,Poor,Yes
75,Male,UG,Poor,No
59,Male,UG,Poor,Yes
22,Female,UG,Poor,Yes
19,Male,School,Good,No
97,Male,PG,Poor,Yes
57,Female,School,Average,Yes
32,Male,PG,Average,No
18,Female,PG,Poor,Yes
96,Female,School,Good,No
16,Female,PG,Average,Yes
57,Female,School,Good,No
53,Female,PG,Poor,No
69,Female,PG,Poor,No
48,Male,School,Poor,No
83,Female,UG,Average,Yes
73,Male,UG,Average,No
22,Female,School,Poor,Yes
92,Male,UG,Average,Yes
89,Female,PG,Good,Yes
86,Male,School,Average,No
74,Male,School,Poor,Yes
34,Female,UG,Good,Yes
94,Male,PG,Average,Yes
45,Female,School,Good,No
76,Male,PG,Poor,No
39,Male,School,Good,No
23,Male,PG,Good,Yes
30,Female,PG,Good,Yes
27,Male,PG,Poor,No
77,Female,UG,Average,No
61,Male,PG,Poor,Yes
64,Female,PG,Poor,No
38,Female,PG,Good,Yes
39,Female,UG,Good,Yes
25,Female,UG,Good,No
